sex2,edu1,edu2,sibsex,occj,medu1,safa,urban,jieduan,match1
2,2,3,2,2,1,2.232216,0,2,0
1,1,3,1,1,1,4.605289,0,0,1
2,3,3,2,4,1,1.271255,1,0,0
1,1,3,2,1,3,2.365961,0,0,0
2,2,3,0,2,2,1.239203,0,2,1
1,2,3,0,,1,3.204324,1,0,0
1,2,3,2,1,1,4.324582,0,0,0
1,1,3,1,1,1,3.504254,0,0,1
2,1,3,1,1,1,6.196834,0,0,1
1,5,3,0,4,1,-3.144418,1,0,0
2,1,3,0,2,1,5.608753,0,0,1
1,1,3,2,2,1,2.081335,0,2,1
1,2,3,2,1,1,-0.3929825,0,0,0
1,3,3,0,3,1,-0.1153878,1,0,0
1,2,3,1,1,2,-1.032938,0,0,1
1,1,3,2,2,1,4.591159,1,0,1
1,1,3,0,1,1,6.76186,0,2,1
1,3,3,2,2,3,-4.442636,0,2,1
1,3,3,1,4,2,-1.092058,1,0,0
2,2,3,1,2,1,0.0758533,0,2,0
2,2,3,2,,1,0.7164521,0,0,0
1,1,3,2,1,1,6.906236,0,0,1
2,1,3,2,1,1,5.032598,0,0,1
1,2,3,2,1,1,4.451701,0,0,0
2,1,3,2,2,1,5.165255,1,0,1
1,1,3,2,,2,-1.170851,0,2,0
1,3,3,0,4,1,-2.611012,1,0,0
1,5,3,0,4,2,-5.365923,1,0,0
1,3,3,1,,3,-3.285683,1,0,1
1,3,3,2,1,2,-0.0877314,0,2,0
1,1,3,2,1,1,5.9194,0,2,1
1,1,3,2,2,1,5.390238,0,0,1
2,2,3,1,1,2,-1.314762,0,2,1
1,1,3,0,,1,0.3205446,1,0,1
1,2,3,0,3,2,-2.874085,1,2,1
2,1,3,1,1,1,5.854939,0,0,1
1,1,3,1,1,1,4.168626,0,0,1
1,1,3,1,1,1,2.718778,0,2,1
2,1,3,1,1,1,7.393869,0,2,1
1,2,3,0,,1,-0.3540368,0,2,0
1,1,3,1,1,1,6.33184,0,0,1
1,2,3,2,1,3,-3.061858,0,0,0
1,1,3,0,,1,2.383186,0,0,1
1,1,3,0,1,1,7.152593,0,0,1
1,2,3,0,2,2,0.0959899,0,2,1
1,3,3,0,,2,-3.520263,1,2,0
1,1,3,0,4,1,4.705511,0,0,1
2,1,3,2,3,1,7.919141,1,0,1
1,2,3,1,2,1,2.000904,1,0,0
1,1,3,1,,1,7.65732,0,0,1
1,2,3,1,1,1,3.793921,0,0,0
1,1,3,2,2,1,5.349107,0,0,1
1,1,3,0,,1,5.366133,0,0,1
2,2,3,1,2,2,1.595417,0,2,1
2,1,3,2,2,1,9.171699,1,0,1
1,1,3,2,1,1,6.546803,0,0,1
2,1,3,1,2,1,2.786151,1,0,1
1,1,3,1,1,1,3.843884,0,2,1
2,1,3,2,4,1,6.597095,1,0,1
2,1,3,2,1,1,5.440773,0,0,1
2,3,3,2,3,2,-1.383629,0,2,0
1,1,3,0,2,1,5.410024,1,0,1
2,1,3,1,2,1,3.614926,1,0,1
1,2,3,0,,3,-1.003995,1,0,0
1,1,3,0,1,1,5.336761,0,2,1
1,1,3,0,1,1,5.166802,0,0,1
2,1,3,0,1,1,3.901498,0,0,1
1,2,3,2,2,1,2.343884,0,2,0
1,1,3,1,2,1,2.39385,0,2,1
1,2,3,1,2,1,1.477841,1,0,0
1,1,3,1,2,1,3.874782,0,0,1
2,1,3,1,4,5,-2.733608,0,2,0
2,1,3,2,2,1,0.9951913,1,0,1
2,5,3,1,4,5,-3.925705,0,0,1
2,1,3,1,2,1,4.099564,0,0,1
2,5,3,1,,1,1.092145,1,2,0
2,1,3,1,2,1,4.496825,1,0,1
1,3,3,2,2,1,-1.800721,1,0,0
2,3,3,1,3,3,-2.583484,1,0,1
1,5,3,2,,1,-0.1521299,1,2,0
1,1,3,1,2,1,4.779642,0,0,1
2,1,3,0,2,1,4.585137,1,0,1
2,3,3,0,4,2,-3.112197,1,2,0
2,2,3,2,4,3,-0.2170725,0,2,0
2,1,3,1,2,2,-1.019867,1,0,0
1,1,3,2,2,1,2.468048,1,0,1
2,1,3,1,,1,5.468187,1,0,1
1,1,3,0,2,1,7.819002,1,1,1
1,1,3,1,1,1,3.542727,0,0,1
1,3,3,2,,2,-3.370524,1,0,0
1,1,3,2,,1,5.71167,0,0,1
1,1,3,1,2,2,0.2057937,1,0,0
1,1,3,2,1,1,1.164706,0,2,1
1,2,3,2,,3,-2.163035,1,0,0
2,1,3,0,2,1,5.646235,1,0,1
1,1,3,0,4,2,-0.4079932,1,0,0
1,3,3,2,2,3,-3.407855,1,2,1
2,2,3,2,,1,4.22288,0,0,0
1,1,3,0,2,1,5.493698,1,2,1
1,1,3,1,1,1,3.465405,0,0,1
1,3,3,0,,2,-3.029346,1,0,0
2,3,3,1,3,3,-3.78748,0,0,1
1,5,3,0,,3,-6.40939,1,0,0
1,2,3,2,4,2,-0.0847898,1,0,1
1,1,3,1,1,1,7.387192,0,0,1
1,2,3,0,2,3,-1.434908,1,0,0
1,2,3,1,4,1,4.085036,1,0,0
1,1,3,1,1,1,2.868487,0,2,1
1,1,3,2,1,1,2.237403,0,0,1
1,3,3,2,4,1,0.1546082,0,0,0
2,5,3,1,4,3,-7.597835,1,0,0
1,1,3,0,2,1,7.288019,0,0,1
1,1,3,2,2,1,5.889153,0,2,1
2,1,3,1,1,1,5.711203,0,0,1
1,1,3,2,1,3,0.8934169,0,2,0
1,3,3,1,2,3,-3.610847,0,2,1
1,1,3,2,2,2,3.080759,0,2,0
1,2,3,1,1,2,2.255367,0,2,1
2,1,3,1,2,1,1.964086,1,0,1
1,2,3,2,1,1,1.509632,0,0,0
1,3,3,2,2,2,-2.875744,1,2,0
1,2,3,0,3,1,-0.1662657,0,0,0
1,2,3,1,1,1,2.95979,0,0,0
2,2,3,1,2,1,1.41693,1,0,0
1,1,3,2,2,1,5.094747,0,0,1
2,1,3,1,2,1,3.771674,0,0,1
2,2,3,1,2,2,1.908359,0,2,1
1,1,3,2,2,1,3.145732,1,0,1
1,5,3,2,4,3,-3.862657,1,0,0
2,2,3,2,2,1,2.901752,1,0,0
1,3,3,0,2,1,0.3125808,1,0,0
2,1,3,2,1,1,2.544922,0,0,1
1,1,3,1,4,1,5.043855,1,0,1
1,2,3,0,,1,2.021542,1,0,0
2,5,3,0,3,2,-4.63959,0,0,0
2,2,3,2,2,1,0.5249565,1,0,0
1,2,3,2,1,1,1.197853,0,0,0
1,2,3,0,2,2,1.450381,1,2,1
1,2,3,1,2,1,1.438197,1,0,0
1,1,3,0,3,1,3.407231,1,0,1
1,3,3,1,4,5,-5.285944,1,0,0
2,1,3,2,1,1,4.236701,0,0,1
1,2,3,2,2,1,0.9955851,1,0,0
1,3,3,0,,1,-0.5032191,1,0,0
2,3,3,0,,2,-3.074724,1,0,0
2,2,3,1,1,3,-3.300721,0,0,0
2,1,3,2,1,1,1.02995,1,0,1
2,3,3,2,4,1,-0.728745,1,0,0
1,1,3,2,1,1,2.745414,0,2,1
1,2,3,2,,2,-1.843616,1,0,1
2,1,3,2,2,1,2.387803,1,2,1
1,2,3,0,1,2,-0.0970993,0,2,1
1,2,3,1,2,3,-1.624525,0,2,0
1,5,3,0,3,1,0.3183995,1,0,0
1,2,3,2,2,1,5.058808,1,2,0
1,1,3,2,2,1,5.19694,0,0,1
1,3,3,0,4,3,-1.073835,1,2,1
1,3,3,2,2,2,0.6450334,0,2,0
1,2,3,1,2,1,1.593867,0,2,0
1,1,3,1,2,1,6.241843,1,0,1
1,2,3,2,4,1,-0.0293455,0,0,0
1,1,3,2,4,3,0.0745394,0,2,0
2,1,3,1,2,1,5.812581,1,0,1
2,2,3,1,4,3,-3.688262,0,0,0
1,3,3,0,2,3,-1.964347,1,2,1
1,1,3,0,2,1,5.543802,0,0,1
2,3,3,2,1,3,-4.336228,0,0,1
2,5,3,0,,5,-5.503219,0,0,1
1,2,3,2,2,3,-1.053068,0,2,0
2,2,3,1,2,1,3.753134,0,2,0
1,3,3,2,4,3,-5.233565,0,2,1
2,3,3,2,2,2,0.1521611,0,2,0
1,1,3,2,1,1,4.971533,0,0,1
1,2,3,0,,1,0.9681351,1,0,0
1,1,3,0,,2,0.6143754,0,0,0
1,2,3,2,2,1,3.094317,0,2,0
2,1,3,1,2,2,1.010786,0,0,0
1,2,3,0,1,1,4.000383,0,0,0
2,1,3,1,2,1,5.188876,0,0,1
2,2,3,2,4,1,3.365961,0,0,0
2,3,3,2,2,1,-0.1489021,1,0,0
1,1,3,2,4,1,2.968636,1,0,1
1,1,3,0,1,1,5.293747,0,0,1
1,3,3,2,3,2,-1.725795,1,0,0
1,3,3,0,2,2,-2.7776,0,2,0
2,1,3,0,2,1,1.78085,1,0,1
2,1,3,1,1,1,5.467038,0,2,1
2,1,3,1,1,1,7.578384,0,2,1
2,3,3,1,2,1,0.3826172,0,2,0
1,3,3,1,2,3,-3.837396,1,0,1
2,1,3,1,1,1,4.59477,0,0,1
1,2,3,0,,3,-1.538987,1,0,0
1,1,3,0,1,1,5.738035,1,0,1
1,2,3,1,2,1,2.350896,1,0,0
2,1,3,1,,1,2.170738,1,0,1
2,1,3,2,1,1,8.643362,0,0,1
1,1,3,0,1,1,4.68428,0,0,1
2,2,3,2,4,1,2.762815,0,2,0
1,1,3,1,1,1,7.065186,0,0,1
1,5,3,1,4,1,1.854006,1,1,0
2,1,3,2,1,3,0.9478266,0,2,0
1,3,3,1,2,1,-2.490239,1,0,0
1,2,3,0,,3,-3.090301,1,0,0
2,1,3,0,1,1,6.855462,0,0,1
1,5,3,2,4,5,-9.397785,1,0,1
2,1,3,1,1,1,4.819387,0,0,1
1,2,3,2,3,1,-0.1954637,0,2,0
2,3,3,2,3,2,-1.131636,1,0,0
1,2,3,0,1,1,2.035112,0,0,0
2,1,3,2,2,1,9.309565,0,0,1
1,1,3,1,2,1,7.289713,1,0,1
1,1,3,1,2,1,5.902669,1,0,1
1,1,3,1,1,1,2.199279,0,0,1
1,3,3,2,,3,-4.280822,0,0,1
1,1,3,2,,1,5.780775,1,0,1
1,2,3,1,1,1,2.552823,0,2,0
2,3,3,1,2,2,-3.040231,0,2,0
1,5,3,0,4,3,-9.714935,0,0,0
1,1,3,0,2,1,3.321145,1,0,1
2,1,3,1,,2,2.157088,0,2,0
1,3,3,1,2,3,-4.006302,1,2,1
2,2,3,2,4,2,0.1197259,0,0,1
1,1,3,0,2,1,8.704051,0,2,1
1,2,3,0,,1,4.377152,0,0,0
1,1,3,2,2,3,-1.65213,1,2,0
1,2,3,0,2,1,1.679921,1,1,0
2,3,3,0,4,3,-4.226828,1,2,1
1,1,3,1,1,1,6.310131,0,0,1
1,3,3,0,4,3,-2.129552,1,2,1
2,1,3,2,2,1,5.206935,1,0,1
2,1,3,1,4,1,5.732529,0,0,1
1,2,3,2,1,1,0.1498682,0,0,0
1,1,3,2,1,1,4.905452,0,2,1
2,2,3,1,2,1,0.3207021,0,2,0
1,1,3,2,2,1,1.762614,1,0,1
1,2,3,1,1,2,0.3074586,0,0,1
2,2,3,1,2,2,-1.597835,1,0,1
1,3,3,0,2,1,1.434586,1,2,0
1,1,3,1,2,1,4.234674,1,0,1
1,1,3,2,1,1,7.401498,0,0,1
1,1,3,0,2,1,2.809584,1,0,1
1,1,3,2,1,1,3.930161,1,0,1
1,5,3,1,4,3,-6.741682,1,0,0
1,3,3,0,4,2,-0.8108912,0,2,0
1,2,3,2,2,2,0.7811317,0,2,1
1,2,3,2,1,2,2.272884,0,2,1
1,1,3,0,2,1,6.372159,1,0,1
2,2,3,0,2,2,0.9485302,0,2,1
1,1,3,1,4,1,3.891986,1,0,1
2,1,3,1,2,1,3.156411,0,0,1
2,2,3,2,2,1,1.307971,1,0,0
1,2,3,1,2,3,-4.374085,1,2,0
2,1,3,1,,1,2.543278,0,0,1
1,2,3,0,3,2,0.5813351,0,2,1
1,2,3,1,2,2,-0.0937643,1,0,1
1,2,3,1,1,1,1.910923,1,0,0
2,1,3,1,1,1,4.224479,0,2,1
2,1,3,2,1,1,3.713205,0,0,1
1,3,3,1,3,1,0.3736398,0,0,0
1,1,3,1,2,1,2.633825,1,2,1
1,1,3,2,4,2,-0.5077753,0,2,0
2,2,3,1,2,2,0.3560603,1,2,1
2,1,3,0,2,3,0.0962994,0,0,0
2,5,3,1,4,1,-3.569583,1,0,0
1,1,3,1,2,1,6.24473,0,0,1
1,3,3,1,4,5,-4.489831,1,0,0
1,2,3,1,4,2,-0.6004326,1,0,1
1,2,3,1,1,1,1.910923,1,0,0
2,1,3,1,4,2,3.273574,1,0,0
1,2,3,0,1,2,0.0680618,0,2,1
2,1,3,1,1,1,3.754935,0,0,1
1,3,3,2,3,3,-5.73124,1,0,1
2,2,3,2,,3,-1.326656,1,2,0
1,5,3,2,3,1,-0.7621136,1,0,0
2,1,3,2,1,1,-0.6630142,0,0,1
1,1,3,2,2,1,3.359141,1,0,1
2,2,3,0,3,1,1.869452,1,0,0
1,2,3,2,4,2,0.1200392,1,0,1
1,1,3,2,1,1,5.26517,0,2,1
1,2,3,0,,1,-0.9378538,1,0,0
2,1,3,2,2,1,3.11183,0,0,1
2,1,3,1,2,1,3.309431,1,0,1
1,1,3,1,2,1,3.955852,0,0,1
2,3,3,1,,3,-4.042417,1,0,1
1,1,3,1,4,2,0.2712803,1,0,0
2,1,3,2,3,1,3.482367,1,2,1
2,3,3,2,2,2,-1.630996,1,0,0
2,2,3,2,2,3,-1.826656,1,2,0
2,1,3,2,3,2,0.7695408,1,0,0
1,1,3,1,1,2,1.866473,0,0,0
1,1,3,2,,1,6.903101,0,0,1
1,1,3,1,1,1,2.531162,1,2,1
2,1,3,0,2,1,3.466997,0,2,1
2,2,3,1,4,1,0.5202546,1,2,0
2,3,3,0,4,3,-3.636682,1,2,1
2,2,3,0,2,2,0.0676746,1,2,1
1,1,3,1,2,1,3.91076,0,0,1
2,1,3,0,,2,3.634323,0,2,0
2,3,3,2,1,1,0.8696094,0,0,0
1,3,3,0,4,2,0.3512101,0,2,0
2,1,3,1,4,1,0.7726653,0,0,1
2,1,3,2,4,1,4.457516,1,0,1
1,1,3,0,1,1,2.566659,0,0,1
1,2,3,1,4,2,-1.874085,0,2,1
2,2,3,1,1,2,0.4388485,0,2,1
2,2,3,1,2,1,1.336965,0,0,0
1,1,3,1,1,1,7.056818,1,0,1
1,3,3,1,4,1,0.5573468,0,0,0
1,2,3,1,4,1,1.124256,0,2,0
1,5,3,0,,5,-7.98389,1,0,1
2,1,3,0,2,1,6.18483,0,0,1
1,2,3,1,2,2,-0.5640419,1,2,1
2,2,3,1,4,1,0.1735764,0,0,0
1,2,3,1,2,2,-1.31572,0,0,1
1,2,3,1,,1,3.900674,0,2,0
2,1,3,1,4,1,5.00983,0,2,1
1,1,3,2,1,1,3.206935,0,0,1
1,3,3,0,,3,-5.627444,1,0,1
2,2,3,1,2,1,2.410126,0,2,0
1,3,3,2,2,1,2.051388,0,0,0
1,2,3,1,2,2,0.2158737,1,0,1
1,2,3,1,2,2,-0.5186012,0,0,1
1,3,5,0,4,1,1.522149,1,0,0
2,3,5,1,3,3,-1.751378,1,0,1
1,3,5,0,4,3,2.282928,0,2,1
1,3,5,0,4,2,2.006166,0,2,0
1,2,5,0,2,3,2.282866,1,2,0
2,2,5,0,2,3,1.637219,1,2,0
2,5,5,0,,3,0.285387,1,2,0
1,5,5,2,4,5,-4.893361,1,0,1
1,3,5,0,2,2,1.653805,0,2,0
2,3,5,1,2,3,0.3347583,1,2,1
1,3,5,2,4,1,7.595125,0,0,0
2,3,5,0,,1,-0.3245108,1,0,0
2,5,5,1,4,5,-1.061539,0,2,1
2,3,5,0,,3,1.185009,1,0,1
1,2,5,2,2,2,2.564739,1,0,1
2,2,5,0,1,1,6.919059,0,2,0
1,2,5,0,,3,1.61792,1,2,0
2,3,5,1,4,1,1.159895,1,0,0
1,2,5,1,,3,2.766217,1,2,0
1,2,5,1,1,1,6.775162,0,0,0
2,3,5,0,,2,-1.93358,1,0,0
2,3,5,1,2,1,7.679824,1,2,0
1,3,5,0,,3,-3.367927,1,0,1
1,3,5,1,,1,5.039327,1,0,0
2,3,5,2,4,3,0.8816299,0,2,1
2,1,5,1,,1,10.53556,1,0,1
1,1,5,1,,1,7.183238,1,0,1
1,1,5,0,4,1,8.823375,1,0,1
1,1,5,1,1,1,8.84621,0,0,1
2,3,5,1,2,3,0.5659797,1,2,1
1,5,5,2,4,5,-4.166056,1,0,1
1,3,5,0,2,5,0.2628155,1,2,0
1,1,5,1,2,1,8.264247,1,0,1
1,5,5,1,,5,-7.073947,1,0,1
1,2,5,0,2,3,2.459776,1,2,0
2,2,5,0,2,1,4.146634,0,2,0
2,3,5,0,2,2,3.088093,1,2,0
2,5,5,2,4,2,-1.775852,1,0,0
1,1,5,1,2,1,5.540601,1,0,1
2,2,5,2,4,1,4.696831,1,0,0
2,3,5,0,,3,-3.196766,1,0,1
2,1,5,1,1,1,11.11667,0,0,1
2,2,5,0,,2,1.294145,1,2,1
2,1,5,0,2,1,9.236933,0,2,1
1,2,5,1,2,1,6.529509,1,2,0
1,2,5,1,1,2,-1.512452,0,0,1
2,3,5,2,2,1,3.089527,0,2,0
1,3,5,0,2,2,1.622591,0,0,0
1,5,5,0,,1,-1.545106,1,0,0
2,2,5,0,4,3,-0.8960643,1,2,0
2,2,5,2,,2,3.178504,1,0,1
2,3,5,0,4,3,1.32365,0,2,1
2,3,5,0,4,3,-0.2677839,1,2,1
1,2,5,0,,2,3.173172,1,0,1
2,3,5,1,,2,0.0308986,1,0,0
2,5,5,0,4,3,-0.1818929,1,2,0
1,3,5,2,3,1,5.0642,1,2,0
2,3,5,0,,2,-1.154156,1,2,0
1,5,5,0,4,2,-0.894083,0,2,0
1,2,5,2,2,1,5.45721,1,0,0
2,2,5,0,,2,3.663943,1,2,1
1,2,5,1,1,1,5.39385,0,2,0
2,1,5,0,,2,4.600777,0,2,0
1,2,5,2,2,1,6.390718,1,2,0
1,1,5,1,2,1,6.762054,0,0,1
2,3,5,0,,1,3.794998,1,0,0
2,5,5,0,3,3,1.270288,1,2,0
2,5,5,0,4,3,-0.373662,1,2,0
1,2,5,2,4,3,0.4415116,0,0,0
2,3,5,2,3,3,0.9677639,1,0,1
2,2,5,0,4,3,1.470398,1,2,0
2,2,5,1,4,2,4.409204,0,2,1
2,3,5,0,4,2,1.125915,1,2,0
2,3,5,2,4,2,0.9889808,1,2,0
2,2,5,2,2,2,2.584758,0,2,1
2,2,5,0,2,2,4.893417,0,2,1
1,1,5,0,,1,2.963124,0,2,1
1,1,5,1,2,1,7.354656,0,0,1
1,2,5,1,4,2,3.333049,1,0,1
1,5,5,0,4,2,-3.169068,0,0,0
2,3,5,1,4,3,-0.3092709,1,0,1
2,3,5,0,2,1,7.361396,0,2,0
2,2,5,1,2,1,6.184648,0,2,0
1,3,5,1,4,2,3.321168,0,2,0
2,5,5,0,2,3,-0.0487528,1,2,0
1,5,5,0,,3,-2.752835,1,0,0
1,2,5,2,4,1,6.163678,0,0,0
1,2,5,0,2,3,4.782928,1,2,0
1,3,5,2,1,2,1.457515,0,0,0
1,1,5,2,,1,8.09297,0,0,1
1,2,5,0,2,2,3.486276,1,2,1
2,1,5,1,1,2,3.8483,0,2,0
1,1,5,0,2,3,3.518092,1,2,0
1,1,5,0,2,1,7.732529,1,0,1
1,1,5,0,2,1,5.794042,1,2,1
2,1,5,0,,3,3.61209,0,0,0
2,2,5,2,2,2,5.80115,1,2,1
2,5,5,2,4,3,-1.701478,0,0,0
2,2,5,0,2,2,2.372572,1,2,1
1,2,5,0,2,2,1.535037,1,2,1
2,3,5,0,4,3,0.1007113,1,2,1
1,3,5,1,4,3,2.535653,0,2,1
1,2,5,0,2,3,-2.623736,1,2,0
2,5,5,0,,3,-3.043468,1,2,0
1,1,5,2,2,1,8.473316,1,0,1
1,1,5,0,2,1,9.305679,1,0,1
1,1,5,0,,2,2.471555,1,2,0
1,2,5,0,4,2,1.988981,1,2,1
1,1,5,0,,1,10.2801,1,2,1
2,5,5,0,2,3,0.0488083,0,2,0
2,5,5,1,4,3,-1.953811,1,0,0
2,1,5,1,4,1,4.89365,1,0,1
1,5,5,0,,2,-0.2412639,1,0,0
2,3,5,0,4,3,0.1652911,1,2,1
2,5,5,0,4,5,-4.60615,1,2,1
1,3,5,0,4,1,1.210664,1,2,0
2,5,5,0,4,3,-0.9543481,1,2,0
2,3,5,1,4,2,1.737403,1,0,0
1,3,5,1,,1,3.009632,0,0,0
1,3,5,0,3,3,-0.2945905,1,0,1
2,1,5,1,2,1,4.426165,0,2,1
2,2,5,0,,3,1.540205,0,2,0
2,3,5,0,4,3,1.545765,1,2,1
1,3,5,0,2,3,-0.5618577,1,0,1
1,3,5,1,2,3,-3.251953,1,0,1
1,5,5,0,3,1,3.080922,0,2,0
1,1,5,0,3,2,3.941108,1,0,0
1,5,5,0,4,3,2.314949,1,2,0
2,3,5,0,4,3,-1.43792,1,2,1
1,3,5,0,4,1,6.229437,1,2,0
2,5,5,0,,5,-5.244215,1,0,1
1,2,5,2,2,2,2.477569,0,2,1
1,1,5,2,1,1,5.443769,1,0,1
1,5,5,1,2,3,-0.8174357,1,0,0
1,3,5,1,4,2,-0.8135543,0,2,0
2,1,5,0,,1,5.507144,1,0,1
2,2,5,0,3,2,3.027506,1,2,1
1,3,5,1,2,3,0.0863686,0,2,1
1,1,5,2,2,2,4.259893,1,0,0
2,2,5,0,2,1,4.548808,0,2,0
2,3,5,0,4,3,4.088093,1,2,1
1,3,5,1,3,1,3.342349,0,0,0
2,3,5,0,2,3,0.9804928,1,2,1
2,5,5,0,4,3,-5.420376,1,0,0
1,3,5,0,4,3,-1.860116,1,2,1
2,2,5,0,4,3,1.284821,0,2,0
2,1,5,1,2,1,7.306983,0,0,1
2,1,5,0,,1,9.065397,0,0,1
1,3,5,0,4,3,-1.202632,1,0,1
2,1,5,2,2,1,7.259372,0,2,1
2,2,5,2,2,3,1.723754,0,2,0
2,2,5,1,2,3,0.0346777,0,2,0
1,3,5,0,4,2,2.924225,1,2,0
1,1,5,0,1,1,0.6096585,1,2,1
2,1,5,0,,1,3.304446,0,2,1
1,1,5,0,4,3,1.096299,0,0,0
2,2,5,0,4,1,3.712843,1,0,0
1,5,5,0,2,1,1.282663,1,0,0
1,1,5,0,,2,3.716452,1,0,0
1,5,5,0,4,5,-3.289645,1,0,1
2,2,5,0,,2,2.237403,1,0,1
2,5,5,1,2,2,1.484498,1,0,0
1,2,5,2,2,3,0.7887588,1,2,0
1,1,5,1,,1,8.014973,1,0,1
2,1,5,0,,1,12.49508,1,1,1
2,3,5,0,,1,2.697599,1,2,0
2,3,5,2,2,3,0.9209771,0,2,1
2,2,5,0,2,2,3.56598,1,2,1
2,5,5,1,4,1,1.994526,1,0,0
2,5,5,1,4,3,-2.348165,1,0,0
1,3,5,0,4,3,-0.8256412,1,0,1
2,2,5,1,1,2,4.224479,0,2,1
1,3,5,2,1,1,1.372572,0,2,0
1,3,5,0,2,3,1.35121,0,2,1
2,3,5,0,,3,-2.171176,0,2,1
2,5,5,0,4,5,-1.283548,1,0,1
2,1,5,1,1,1,5.910112,0,0,1
1,2,5,0,2,2,3.539394,0,2,1
1,5,5,0,,3,-2.990046,1,2,0
2,3,5,0,2,2,0.5508132,1,2,0
1,1,5,2,2,1,8.22288,0,0,1
1,3,5,2,4,2,1.760102,0,2,0
1,3,5,2,4,2,1.420477,1,0,0
1,2,5,0,2,2,4.725044,1,2,1
1,3,5,0,2,2,0.7316501,1,2,0
2,3,5,0,,2,0.6761649,1,2,0
1,5,5,0,,5,-6.436343,1,0,1
1,1,5,1,1,1,11.9307,0,0,1
1,5,5,0,4,5,-6.405359,0,2,1
1,5,5,2,3,5,-4.238117,1,0,1
1,5,5,1,,3,-2.230072,1,0,0
1,2,5,0,,1,0.1348429,1,2,0
1,2,5,0,2,3,-2.335741,0,2,0
1,2,5,2,2,3,-2.546703,1,2,0
1,5,5,1,3,5,-5.044148,0,0,1
1,2,5,0,,2,3.584753,1,2,1
1,3,5,2,4,1,1.714148,1,0,0
1,3,5,0,4,3,2.664779,1,2,1
1,3,5,1,4,2,3.103936,0,2,0
1,2,5,0,,2,-0.2060788,1,0,1
1,3,5,1,4,2,2.58011,0,0,0
1,3,5,0,3,2,2.652161,0,2,0
1,3,5,0,2,3,0.2390099,1,2,1
2,5,5,2,4,3,-1.679401,1,2,0
1,1,5,2,1,1,9.627335,0,2,1
1,5,5,0,3,5,-2.668907,0,2,1
1,2,5,1,,3,2.766217,1,2,0
1,2,5,0,,1,3.057364,1,2,0
1,1,5,2,2,1,8.627741,0,0,1
1,5,5,1,4,3,-3.073708,1,0,0
1,3,5,0,,3,-1.870606,1,0,1
2,2,5,0,2,2,3.624063,1,2,1
1,2,5,0,4,3,1.73901,1,2,0
2,3,5,0,,3,-2.165632,1,0,1
1,2,5,2,4,1,3.736283,0,0,0
1,3,5,0,4,3,2.19628,1,2,1
1,3,5,2,2,3,3.533034,0,2,1
1,2,5,0,2,2,1.15581,1,2,1
1,5,5,0,4,5,1.82365,1,2,1
2,1,5,1,,5,0.5387626,1,0,0
1,2,5,0,4,3,4.164084,1,2,0
2,5,5,0,4,3,-1.37556,1,2,0
1,2,5,0,4,1,4.068677,0,2,0
1,1,5,2,4,1,9.211229,0,0,1
2,3,5,0,3,3,1.419493,0,2,1
2,1,5,1,1,1,1.952722,0,2,1
1,5,5,0,3,3,-2.268611,1,2,0
1,2,5,0,,1,3.477107,1,0,0
1,3,5,0,2,1,2.290677,1,2,0
1,1,5,0,2,1,3.088637,1,2,1
1,5,5,0,2,3,-1.506933,1,2,0
2,2,5,0,,2,1.517479,1,2,1
1,3,5,1,2,1,8.37793,0,2,0
1,2,5,2,4,1,4.19601,0,2,0
2,2,5,1,4,3,1.243677,1,0,0
1,2,5,0,2,3,-1.981908,1,2,0
1,2,5,2,3,5,-0.6697357,0,2,0
1,1,5,0,3,1,6.170703,0,0,1
1,2,5,0,2,3,1.29593,1,2,0
1,2,5,0,2,3,-0.7314132,1,0,0
1,3,5,0,3,3,-0.1490583,0,2,1
2,3,5,0,3,3,0.4028316,0,2,1
2,3,5,0,3,3,-0.230969,1,2,1
1,3,5,1,4,3,-0.5071013,1,0,1
2,3,5,0,,3,1.794042,0,2,1
1,2,5,0,3,2,3.843884,1,2,1
2,3,5,0,2,3,4.369087,1,2,1
2,3,5,0,4,3,0.5330338,1,2,1
1,3,5,1,4,3,-0.0476558,1,0,1
2,1,5,0,4,2,2.99657,1,0,0
2,5,5,1,2,1,0.8331015,1,2,0
1,3,5,0,4,5,-1.079023,1,2,0
1,3,5,2,4,1,0.6918769,1,2,0
2,3,5,0,4,2,2.436683,1,2,0
1,5,5,0,2,2,-0.9511917,1,2,0
2,1,5,1,1,1,8.546189,0,0,1
1,3,5,0,,2,-0.122679,1,2,0
2,5,5,1,4,3,-1.947425,0,0,0
1,2,5,0,,1,3.970654,0,0,0
1,2,5,0,,1,4.370609,1,0,0
1,2,5,0,,5,-0.1061502,0,2,0
1,2,5,1,2,2,3.677629,0,2,1
1,1,5,0,2,2,4.058306,0,2,0
1,2,5,0,,1,6.499146,1,0,0
1,1,5,2,2,1,8.517595,0,0,1
1,1,5,2,1,1,8.995714,0,2,1
1,3,5,2,2,2,-0.1093619,1,2,0
1,2,5,0,2,1,5.530667,1,0,0
2,3,5,2,2,2,2.85121,0,2,0
1,1,5,2,2,1,9.421448,0,2,1
1,2,5,0,2,2,3.60999,0,2,1
1,2,5,2,2,1,6.529509,1,2,0
2,2,5,0,3,2,3.603936,0,2,1
1,1,5,0,2,1,9.796091,0,1,1
1,2,5,0,4,2,3.011078,1,0,1
2,3,5,0,,2,0.7505462,1,0,0
2,5,5,2,4,3,-1.011816,1,2,0
